   9.5302555178808541E-005  0.50282484603026356        2.4160120269507108        2.4121269341813818        48395078.202219762     
   9.5842624845907500E-005  0.50460016768902827        2.3296225139144693        2.2533933052388821        48483462.811425544     
   9.6005382131256678E-005  0.50513590734606473        2.3038346126325124        2.2059113824286367        48510846.309294119     
   9.6936685254744707E-005  0.50838375507121825        2.1605597352393073        1.9426814171018107        48653493.620755590     
   9.7030483981341018E-005  0.50871348390087756        2.1460536022598098        1.9160403714964711        48667900.940870889     
   9.7079464179438508E-005  0.50888763895872113        2.1385927436820240        1.9022786364611279        48675720.618553214     
   9.7373830025802963E-005  0.50992028519532884        2.0943951023931930        1.8207651859693952        48722005.608245060     
   9.8273104986522689E-005  0.51301852955116256        1.9636905680731509        1.5799750658706879        48840865.606420852     
   9.8307878087551840E-005  0.51314287477481391        1.9587354293153227        1.5707963267948950        48845725.036945678     
   9.8835110611459579E-005  0.51499682113086132        1.8849555921538739        1.4341515854204918        48917991.526972085     
   9.9014046524596700E-005  0.51552201424805089        1.8607359201807594        1.3891487869965355        48935739.490108088     
   9.9612452158134510E-005  0.51725556344186707        1.7808997756397342        1.2408265631367223        48994168.089086257     
   1.0042210521918923E-004  0.51978818109772551        1.6755160819145547        1.0441128855694359        49080207.523901060     
   1.0084356813608753E-004  0.52050216191148313        1.6220408015741503       0.94352319695238307        49102039.461098127     
   1.0106254100244495E-004  0.52087386894665533        1.5942175066262136       0.89118869341661999        49113392.211133443     
   1.0116315593577724E-004  0.52107361479352621        1.5817524178726936       0.86756884648093779        49119488.816931203     
   1.0210647416882283E-004  0.52292936758105824        1.4660765716752353       0.64839532018677781        49176005.625913016     
   1.0267560296864440E-004  0.52280984247820039        1.3969542530920918       0.51650534406973947        49172477.118672691     
   1.0347094192154915E-004  0.52273631729345005        1.3010710098658398       0.33325461322442690        49170324.404310636     
   1.0383978891972576E-004  0.52270224642419871        1.2566370614359161       0.24832933514842825        49169326.745939240     
   1.0447839570401282E-004  0.52144791012850344        1.1789489036846157        9.9920347690403713E-002   49130575.974764936     
   1.0490269182543812E-004  0.52056761739412916        1.1266541552456431        6.2831853071795862        49103535.336907014     
   1.0554074065032600E-004  0.51923176321932751        1.0471975511965965        6.1313486070373919        49062402.843074650     
   1.0575289562347098E-004  0.51862979375215457        1.0200852484300569        6.0798430364305380        49041805.193906359     
